author,source_file,poem_index,poem_id,text_head,title,period,evidence_grade,basis
白居易,poet.tang.22000.json,826,81b32163-af3c-4af8-a7dc-45f931a0b7f4,穀苗深處一農夫，面黑頭斑,得袁相書,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,827,ab8d7d5d-64a8-4cf5-82b3-f1aa59a12555,病來城裏諸親故，厚薄親疎,病中作,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,828,9a9d07b6-8d5c-47b6-a3ce-4f4a27c8e054,微之謫去千餘里，太白無來,感化寺見元九劉三十二題名處,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,829,bdedbda3-e775-4341-a995-c2f712ef2fa0,世緣未了治不得，孤負青山,遊悟貞寺迴山下別張殷衡,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,830,c2dacec8-ad5a-4397-93f6-9be8b148ed88,金氏村中一病夫，生涯濩落,村居寄張殷衡,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,831,c1ffddc0-f4f6-4aa0-921d-e644cd8586a9,荒村破屋經年臥，寂絕無人,病中得樊大書,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,832,0d9b8943-8400-4fa7-8554-bdad9369db40,紅牋白紙兩三束，半是君詩,開元九詩書卷,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,833,04a7b4e6-59dd-4023-8018-466431aaebb0,抱枕無言語，空房獨悄然。,晝臥,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,834,18690e89-2a93-496e-aa8e-954c8c17641b,庭前盡日立到夜，燈下有時,夜坐,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,835,e2630277-c246-4a08-8bc4-7e1db4695059,黃昏獨立佛堂前，滿地槐花,暮立,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,836,f8f0943a-9e1e-4606-93c0-9763779182f7,絕弦與斷絲，猶有却續時。,有感,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,837,18715080-bdbd-43eb-9fea-f560bbbeef89,似玉童顏盡，如霜病鬢新。,荅友問,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,838,a96bc1fc-868d-474d-abca-1b025afdb009,霜草蒼蒼蟲切切，村南村北,村夜,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,839,316b68e4-1b43-4f0c-8ec2-ed129d5c9c50,暗蟲唧唧夜緜緜，況是秋陰,聞蟲,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,840,0fe6a34b-55c3-4fde-bcdc-7288d9ad79dc,寒食非長非短夜，春風不熱,寒食夜有懷,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,841,eeb942b6-d854-4a2b-bcee-a40f98f6edef,漠漠闇苔新雨地，微微涼露,贈內,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,842,cf51e6fa-a589-4cfc-a7da-8f061e486a7a,春來眼闇少心情，點盡黃連,得錢舍人書問眼疾,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,843,5108300b-1703-4db4-82c5-35ef128de98e,傳語李君勞寄馬，病來唯著,還李十一馬,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,844,3e373015-8104-41e0-b4ee-d72649428998,摘得菊花攜得酒，繞村騎馬,九日寄行簡,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,845,c64e239f-b458-4bee-b583-cf0dab072906,斜月入前楹，迢迢夜坐情。,夜坐,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,846,e6846795-96aa-42c2-b51d-d0a3ce349f37,田園莽蒼經春早，籬落蕭條,村居二首 一,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,847,62a6abfc-070a-40ac-8e3a-e4678b9661e1,門閉仍逢雪，廚寒未起煙。,村居二首 二,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,848,56434984-cb41-42c9-977e-9d030b9dd7c3,雪散因和氣，冰開得暖光。,早春,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,849,1c084d0f-76cc-4294-bd80-4e8672338d39,昔君夢遊春，夢遊仙山曲。,和夢遊春詩一百韻,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,850,1705bb19-c6ff-40e2-be8f-4a9475b2ffc0,滿面胡沙滿鬢風，眉銷殘黛,王昭君二首 一,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,851,5a3a31d1-2ebc-47b3-ba5b-38a6553a68d1,漢使却回憑寄語，黃金何日,王昭君二首 二,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,852,a2fcac42-d89b-45b0-ad1b-a785a9b9a9cf,聖代元和歲，閑居渭水陽。,渭村退居寄禮部崔侍郎翰林錢舍人詩一百韻,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,853,3aabefe5-fd34-4382-a15f-2af4412f7749,謬歷文場選，慙非翰苑才。,酬盧祕書二十韻,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,854,9df347d9-fda4-43fc-bd6d-285d8e325cba,湘竹初封植，盧生此考槃。,題盧祕書夏日新栽竹二十韻,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,855,0f44a8e5-f5ba-4ad8-804f-5114b0e5f317,百里音書何太遲，暮秋把得,渭村酬李二十見寄,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,856,6d144f4c-3df5-42d7-962c-bdae024e261d,病身初謁青宮日，衰貌新垂,初授贊善大夫早朝寄李二十助教,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,857,39aaa65d-42e4-46cd-af9e-2e9b2d956802,平生心迹最相親，欲隱牆東,欲與元八卜鄰先有是贈,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,858,607e1f98-5d6e-4c0f-81de-f309b22c882f,老遊春飲莫相違，不獨花稀,遊城南留元九李二十晚歸,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,859,d5ea6abb-206b-4ae2-8b7a-88e8f30e5343,道林談論惠休詩，一到人天,廣宣上人以應制詩見示因以贈之詔許上人居安國寺紅樓院以詩供奉,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,860,7e5a55aa-7cdd-4002-8a69-6869754f5e7f,閣前下馬思裴回，第二房門,重過祕書舊房因題長句,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,861,26796388-eb6e-4c32-8fa4-6519c9064033,容貌一日減一日，心情十分,重到城七絕句 見元九,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,862,5b97e361-0652-4cef-85d3-043181f3b9f0,青苔故里懷恩地，白髮新生,重到城七絕句 高相宅,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,863,5224e822-abba-4f9d-888e-de26a4b8b3cc,諫垣幾見遷遺補，憲府頻聞,重到城七絕句 張十八,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,864,8bb4d0cf-8849-4ca7-9089-15bac9ba3267,劉家牆上花還發，李十門前,重到城七絕句 劉家花,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,865,ebc3d85d-39f0-4519-b71c-260cb78b733c,莫怪相逢無笑語，感今思舊,重到城七絕句 裴五,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,866,4ec3d679-67c2-440a-aa7f-aab38ac6c3e3,年年老去歡情少，處處春來,重到城七絕句 仇家酒,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,867,1ffc5c7d-1092-4b09-b831-14792b437fc4,舊遊分散人零落，如此傷心,重到城七絕句 恆寂師,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,868,5644e203-bc2c-4dba-a58a-d29d0e5be78a,榆莢拋錢柳展眉，兩人竝馬,靖安北街贈李二十,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,869,4a5451f4-2641-4c07-97cd-c7a8b2afb972,學人言語凭牀行，嫩似花房,重傷小女子,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,870,ba717d99-48a7-4d9c-890f-384c0dafd39d,向墳道徑沒荒榛，滿室詩書,過顏處士墓,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,871,812d6cfd-a411-41d1-8ddd-8ba9a3251f5b,東道常爲主，南亭別待賓。,題周皓大夫新亭子二十二韻,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,872,bae6fbfb-b1e6-4b06-b31d-1f378bba403c,驚風吹起塞鴻羣，半拂平沙,賦得聽邊鴻,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,873,76457d1c-1c6c-4004-b360-99264de9b6d4,賦句詩章妙入神，未年三十,見楊弘貞詩賦因題絕句以自諭,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,874,12df34cd-e7ce-4f04-9a1c-bccbdf2beea7,今朝枕上覺頭輕，強起階前,病中早春,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,875,5b896001-80aa-4294-b01e-9cb59262e700,地僻山深古上饒，土風貧薄,送人貶信州判官,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,876,16e30743-0747-4459-8d32-6e2ec5973494,郭東丘墓何年客，江畔風光,曲江醉後贈諸親故,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,877,876c276a-c0db-410a-a509-6df178ef8a97,忽驚映樹新開屋，却似當檐,和元八侍御升平新居四絕句 看花屋,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,878,7b85263b-b9a1-4cbd-b6ce-90d33cda12da,堆土漸高山意出，終南移入,和元八侍御升平新居四絕句 累土山,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,879,3814f20d-965f-415d-8448-3eab7b3f51a6,亭脊太高君莫拆，東家留取,和元八侍御升平新居四絕句 高亭,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,880,bc73dcdb-5250-4285-8365-0308f3060100,白金換得青松樹，君既先栽,和元八侍御升平新居四絕句 松樹,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,881,1c5c6b89-7127-47d5-9500-8e1188ffeff9,蒲池村裏悤悤別，灃水橋邊,醉後却寄元九,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,882,74e567ab-47ef-4b3e-9aba-77cbee35aa1b,蕭散弓驚雁，分飛劒化龍。,重寄,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,883,36a04dff-fd44-4c7d-bab2-77bd86f46c1c,愛酒舍人開小酌，能文御史,李十一舍人松園飲小酎酒得元八侍御詩敘云在臺中推院有鞫獄之苦即事書懷因酬四韻,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,884,cd09198f-11df-4dab-8977-8c545b4db39e,憶昔初年三十二，當時秋思,重到華陽觀舊居,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,885,555b326c-f465-4210-b4f0-526c5491a05e,莫怪近來都不飲，幾迴因醉,荅勸酒,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,886,14ce8e49-2d68-4543-b72d-e4bd7ecb3987,朱門深鎖春池滿，岸落薔薇,題王侍御池亭,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,887,5d8d628f-c08e-4f0d-982c-95efe6a40a3c,朱紱仙郎白雪歌，和人雖少,聽水部吳員外新詩因贈絕句,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,888,baaa3909-b38d-4757-bfea-d031fa0e37d1,天陰一日便堪愁，何況連宵,雨夜憶元九,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,889,bd8372bf-08e2-42bf-9aff-7e3b5d0399af,微之詩卷憶同開，假日多應,雨中攜元九詩訪元八侍御,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,890,f0808cd5-9fd9-49d1-af58-6df17fa5802b,早聞一箭取遼城，相識雖新,贈楊祕書巨源,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,891,3ecfca2c-c5d5-4829-8fb4-63903ba66297,索莫少顏色，池邊無主禽。,和武相公感韋令公舊池孔雀,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,892,233af831-6f24-48c0-bc3c-0f44459ef85f,淺色縠衫輕似霧，紡花紗袴,寄生衣與微之因題封上,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,893,554c469d-b686-4278-81ef-850108c3a453,白花冷澹無人愛，亦占芳名,白牡丹,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,894,bf33f5b7-bdc3-4aaf-b3a1-090b9ebc0089,別來老大苦修道，鍊得離心,夢舊,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,895,743667f0-25db-4081-9794-1cb81a5b649c,風動翠條腰嫋娜，露垂紅萼,戲題盧祕書新移薔薇,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,896,0fec5b0d-3a4d-4609-bc87-cdb36657c54f,自入臺來見面稀，班中遙得,曲江夜歸聞元八見訪,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,897,e8dae3d5-aa36-4911-b3ae-6609da96e5b4,人人避暑走如狂，獨有禪師,苦熱題恆寂師禪室,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,898,4af04ec2-4fde-4a22-8847-3ee2dcb3f527,十五年前似夢遊，曾將詩句,微之到通州日授館未安見塵壁間有數行字讀之即僕舊詩其落句云淥水紅蓮一朵開千花百草無顏色然不知題者何人也微之吟歎不足因綴一章兼錄僕詩本同寄省其詩乃十五年前初及第時贈長安妓人阿輭絕句緬思往事杳若夢中懷舊感今因酬長句,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,899,484da055-ac5b-43ad-97a2-d5158c9c8ab5,來書子細說通州，州在山根,得微之到官後書備知通州之事悵然有感因成四章 一,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,900,fd3baf45-b68c-4f2e-89d4-d2b7ba85afc1,匼匝巔山萬仞餘，人家應似,得微之到官後書備知通州之事悵然有感因成四章 二,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,901,469541fc-798f-4e96-841d-7805ad3d392b,人稀地僻醫巫少，夏旱秋霖,得微之到官後書備知通州之事悵然有感因成四章 三,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,902,0e1d8586-038c-4508-929a-ba1e4d98a13b,通州海內恓惶地，司馬人間,得微之到官後書備知通州之事悵然有感因成四章 四,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,903,c7b84bd0-de0c-4392-b5b6-8290dc25767e,顧我鏡中悲白髮，盡君花下,病中荅招飲者,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,904,d25f80d3-39e0-4a22-9f6a-ea6cec174c6b,滿窗明月滿簾霜，被冷燈殘,燕子樓三首 一,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,905,970f15b9-e204-4847-b3a3-b041bea2b444,鈿暈羅衫色似煙，幾回欲著,燕子樓三首 二,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,906,38813485-6cdd-48ca-8620-11f4dcc822d6,今春有客洛陽回，曾到尚書,燕子樓三首 三,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,907,dc768485-8f28-4ee8-84ef-a30d3505fd7e,草草辭家憂後事，遲遲去國,初貶官過望秦嶺,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,908,82bdecb5-27a0-48a0-88d9-6b128e770299,藍橋春雪君歸日，秦嶺秋風,藍橋驛見元九詩,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,909,cc5fad98-8394-480c-8b1d-676f55559fc7,韓公堆北澗西頭，冷雨涼風,韓公堆寄元九,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,910,5843202c-c124-495f-a81b-85c0226f4b40,商州館裏停三日，待得妻孥,發商州,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,911,e2a9164c-f186-4e8a-8636-4701c19e897f,往來同路不同時，前後相思,武關南見元九題山石榴見寄,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,912,517ff7ae-a930-4c4d-a3fc-5798c75ad570,安南遠進紅鸚鵡，色似桃花,紅鸚鵡,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,913,03ccdb12-fd90-45ac-a7d1-ef8fbbb24465,臥逃秦亂起安劉，舒卷如雲,題四皓廟,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,914,1256f876-e915-400b-b306-4c323bfc390c,自學坐禪休服藥，從他時復,罷藥,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,915,6ad923b7-896f-4ea6-8440-bb231d4c2bf7,人生四十未全衰，我爲愁多,白鷺,unknown,-,语料无编年字段且题面无年代线索
白居易,poet.tang.22000.json,916,ae9f57d5-a953-4d5a-b947-11f178c56f61,下馬襄陽郭，移舟漢陰驛。,襄陽舟夜,unknown,-,语料无编年字段且题面无年代线索
